Iteration	avg_lambda[1]	avg_lambda[2]	avg_lambda[3]	avg_lambda[4]	avg_lambda[5]	avg_lambda[6]	avg_lambda[7]	avg_lambda[8]	avg_lambda[9]	avg_lambda[10]	avg_lambda[11]	avg_lambda[12]	avg_lambda[13]	avg_lambda[14]	avg_lambda[15]	avg_lambda[16]	avg_lambda[17]	avg_lambda[18]	avg_lambda[19]	avg_lambda[20]	avg_lambda[21]	avg_lambda[22]	avg_lambda[23]	avg_lambda[24]	avg_lambda[25]	avg_lambda[26]	avg_lambda[27]	avg_lambda[28]	avg_lambda[29]	avg_lambda[30]	avg_lambda[31]	avg_lambda[32]	avg_lambda[33]	avg_lambda[34]	avg_lambda[35]	avg_lambda[36]	avg_lambda[37]	avg_lambda[38]	avg_lambda[39]	avg_lambda[40]	avg_lambda[41]	avg_lambda[42]	avg_lambda[43]	avg_lambda[44]	avg_lambda[45]	avg_lambda[46]	avg_lambda[47]	avg_lambda[48]	avg_lambda[49]	avg_lambda[50]	avg_lambda[51]	avg_lambda[52]	avg_lambda[53]	avg_lambda[54]	avg_lambda[55]	avg_lambda[56]	avg_lambda[57]	avg_lambda[58]	avg_lambda[59]	avg_lambda[60]	avg_lambda[61]	avg_lambda[62]	avg_lambda[63]	avg_lambda[64]	avg_lambda[65]	avg_lambda[66]	avg_lambda[67]	avg_lambda[68]	avg_lambda[69]	avg_lambda[70]	avg_lambda[71]	avg_lambda[72]	avg_mu[1]	avg_mu[2]	avg_mu[3]	avg_mu[4]	avg_mu[5]	avg_mu[6]	avg_mu[7]	avg_mu[8]	avg_mu[9]	avg_mu[10]	avg_mu[11]	avg_mu[12]	avg_mu[13]	avg_mu[14]	avg_mu[15]	avg_mu[16]	avg_mu[17]	avg_mu[18]	avg_mu[19]	avg_mu[20]	avg_mu[21]	avg_mu[22]	avg_mu[23]	avg_mu[24]	avg_mu[25]	avg_mu[26]	avg_mu[27]	avg_mu[28]	avg_mu[29]	avg_mu[30]	avg_mu[31]	avg_mu[32]	avg_mu[33]	avg_mu[34]	avg_mu[35]	avg_mu[36]	avg_mu[37]	avg_mu[38]	avg_mu[39]	avg_mu[40]	avg_mu[41]	avg_mu[42]	avg_mu[43]	avg_mu[44]	avg_mu[45]	avg_mu[46]	avg_mu[47]	avg_mu[48]	avg_mu[49]	avg_mu[50]	avg_mu[51]	avg_mu[52]	avg_mu[53]	avg_mu[54]	avg_mu[55]	avg_mu[56]	avg_mu[57]	avg_mu[58]	avg_mu[59]	avg_mu[60]	avg_mu[61]	avg_mu[62]	avg_mu[63]	avg_mu[64]	avg_mu[65]	avg_mu[66]	avg_mu[67]	avg_mu[68]	avg_mu[69]	avg_mu[70]	avg_mu[71]	avg_mu[72]	num_shifts[1]	num_shifts[2]	num_shifts[3]	num_shifts[4]	num_shifts[5]	num_shifts[6]	num_shifts[7]	num_shifts[8]	num_shifts[9]	num_shifts[10]	num_shifts[11]	num_shifts[12]	num_shifts[13]	num_shifts[14]	num_shifts[15]	num_shifts[16]	num_shifts[17]	num_shifts[18]	num_shifts[19]	num_shifts[20]	num_shifts[21]	num_shifts[22]	num_shifts[23]	num_shifts[24]	num_shifts[25]	num_shifts[26]	num_shifts[27]	num_shifts[28]	num_shifts[29]	num_shifts[30]	num_shifts[31]	num_shifts[32]	num_shifts[33]	num_shifts[34]	num_shifts[35]	num_shifts[36]	num_shifts[37]	num_shifts[38]	num_shifts[39]	num_shifts[40]	num_shifts[41]	num_shifts[42]	num_shifts[43]	num_shifts[44]	num_shifts[45]	num_shifts[46]	num_shifts[47]	num_shifts[48]	num_shifts[49]	num_shifts[50]	num_shifts[51]	num_shifts[52]	num_shifts[53]	num_shifts[54]	num_shifts[55]	num_shifts[56]	num_shifts[57]	num_shifts[58]	num_shifts[59]	num_shifts[60]	num_shifts[61]	num_shifts[62]	num_shifts[63]	num_shifts[64]	num_shifts[65]	num_shifts[66]	num_shifts[67]	num_shifts[68]	num_shifts[69]	num_shifts[70]	num_shifts[71]	num_shifts[72]
709000	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	2.186012	-nan	0.1663787	0.1663787	0.1663787	0.1663787	0.1663787	0.1663787	0.1663787	0.1663787	0.1663787	0.1663787	0.1663787	0.1663787	0.1663787	0.1663787	0.1663787	0.1663787	0.1663787	1.561161	0.8430115	0.1663787	0.1663787	0.1663787	0.1663787	0.1663787	0.1663787	0.1663787	0.1663787	0.1663787	0.978099	0.978099	0.1663787	0.1663787	0.1663787	0.1663787	0.1663787	0.1663787	0.1663787	0.1663787	0.1663787	0.3631502	0.1663787	0.1663787	0.1663787	0.1663787	0.1663787	0.1663787	0.1663787	0.1663787	0.1663787	0.1663787	0.1663787	0.1663787	0.1663787	0.1663787	0.1663787	0.1663787	0.1663787	0.1663787	0.1663787	0.1663787	0.1663787	0.1663787	0.1663787	0.1663787	0.1663787	0.1663787	0.1663787	0.1663787	0.1663787	0.213401	0.1663787	-nan	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0
710000	2.055565	2.055565	2.055565	2.055565	2.055565	2.055565	2.055565	0.4785924	2.055565	2.055565	2.055565	2.055565	2.055565	2.055565	2.055565	2.055565	0.8955477	0.8011049	2.055565	2.055565	2.055565	2.055565	2.055565	2.055565	0.3805507	0.3805507	2.055565	2.055565	2.055565	2.055565	2.055565	2.055565	2.055565	2.055565	2.055565	2.055565	2.055565	2.055565	2.055565	2.055565	2.055565	2.055565	1.584659	2.055565	2.055565	2.055565	2.055565	2.055565	2.055565	2.055565	2.055565	2.055565	2.055565	2.055565	1.30686	2.055565	2.055565	2.055565	2.055565	2.055565	2.055565	2.055565	2.055565	2.055565	2.055565	2.055565	2.055565	2.055565	2.055565	2.055565	1.408398	-nan	0.07764852	0.07764852	0.07764852	0.07764852	0.07764852	0.01039984	0.01039984	0.002442583	0.01039984	0.01039984	0.01039984	0.01039984	0.01039984	0.01039984	0.01039984	0.01039984	0.1201368	0.3994887	0.3056098	0.1781459	0.1781459	0.1781459	0.1781459	0.1781459	0.05724019	0.05724019	0.3056098	0.3056098	0.3056098	0.3056098	0.3056098	0.3056098	0.3056098	0.3056098	0.3056098	0.2597167	0.3056098	0.3056098	0.3056098	0.3056098	0.3056098	0.3056098	0.2357843	0.3056098	0.3056098	0.3056098	0.3056098	0.1781459	0.1781459	0.1781459	0.2339867	0.3056098	0.3056098	0.3056098	0.1945924	0.01039984	0.01039984	0.01039984	0.01039984	0.01039984	0.01039984	0.01039984	0.01039984	0.01039984	0.01039984	0.07764852	0.07764852	0.07764852	0.07764852	0.7656048	0.2087648	-nan	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0
711000	2.571137	2.571137	2.254302	2.571137	2.571137	2.571137	2.571137	2.007457	2.571137	2.571137	2.571137	2.571137	2.571137	2.571137	2.571137	2.571137	1.911033	1.966818	1.21285	2.571137	2.571137	2.571137	2.571137	2.571137	2.571137	2.571137	2.571137	1.085824	2.571137	2.571137	2.571137	2.571137	2.571137	2.571137	2.571137	2.571137	2.571137	2.571137	2.571137	2.571137	2.571137	2.571137	2.571137	2.571137	2.571137	2.571137	2.267799	2.571137	2.571137	2.571137	2.571137	2.571137	2.571137	2.571137	2.571137	2.571137	2.571137	2.571137	2.571137	2.571137	2.571137	2.571137	2.571137	2.571137	2.571137	2.571137	2.571137	2.571137	2.571137	2.571137	2.571137	-nan	0.09260853	0.09260853	0.08469617	0.09260853	0.09260853	0.4157496	0.4157496	0.3525539	0.4157496	0.4157496	0.4157496	0.4157496	0.4157496	0.4157496	0.4157496	0.4157496	0.4961677	0.2614064	0.2095702	1.479445	1.479445	1.479445	1.479445	1.479445	0.3306988	0.3306988	0.3306988	0.1982424	0.3306988	0.3306988	0.3306988	0.3306988	0.3306988	0.3306988	0.3306988	1.479445	0.3306988	0.3306988	0.3306988	0.3306988	0.3306988	0.3306988	0.3306988	0.3306988	0.3306988	0.3306988	0.3036479	1.479445	1.479445	1.479445	0.9133114	0.3306988	0.3306988	0.3306988	0.3306988	0.4157496	0.4157496	0.4157496	0.4157496	0.4157496	0.4157496	0.4157496	0.4157496	0.4157496	0.7259368	0.09260853	0.09260853	0.09260853	0.09260853	0.5595409	0.6715252	-nan	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	3	3	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0
712000	1.848109	0.1999936	1.848109	1.848109	1.848109	1.848109	1.772126	1.375945	0.640669	1.848109	1.848109	1.848109	1.848109	1.503852	1.848109	1.848109	0.8855004	1.207531	1.848109	1.848109	1.848109	1.848109	1.848109	1.703589	1.578438	1.848109	0.1772268	1.848109	1.848109	1.848109	1.848109	1.848109	1.848109	0.6121027	1.848109	1.848109	1.848109	1.848109	1.848109	1.848109	1.634524	1.848109	1.848109	1.848109	1.848109	1.848109	0.6650668	1.848109	1.848109	1.848109	1.848109	1.848109	1.848109	1.848109	1.848109	1.848109	1.848109	1.848109	1.848109	1.848109	1.848109	1.848109	1.848109	1.848109	1.848109	1.848109	1.848109	1.848109	1.848109	1.848109	1.848109	-nan	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.02151369	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.0002030032	0.1161418	0.0002030032	-nan	0	2	0	0	0	0	1	2	1	0	0	0	0	2	0	0	4	4	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	2	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0
713000	2.933178	2.933178	2.933178	2.933178	2.933178	2.933178	2.933178	2.933178	2.933178	2.933178	2.933178	2.933178	2.933178	2.933178	2.933178	2.933178	1.358945	1.358945	1.358945	1.358945	1.358945	1.358945	1.358945	1.358945	2.933178	2.933178	2.933178	2.933178	2.933178	2.933178	2.933178	2.933178	2.933178	2.933178	2.933178	2.933178	2.933178	2.933178	2.933178	2.933178	2.933178	2.933178	2.933178	2.933178	2.933178	2.933178	1.658357	1.358945	1.358945	1.358945	1.358945	1.358945	1.358945	1.358945	1.358945	2.933178	2.933178	2.933178	2.933178	2.933178	2.933178	2.933178	2.933178	2.933178	2.933178	2.933178	2.933178	2.933178	2.933178	2.933178	1.393851	-nan	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.3078611	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.03412192	0.09056328	0.03412192	-nan	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0
714000	2.230705	2.230705	2.230705	2.230705	2.230705	2.230705	2.230705	2.230705	2.230705	2.230705	2.230705	1.743684	2.230705	2.230705	2.230705	2.230705	0.7470536	2.078405	2.230705	2.230705	2.230705	0.7003999	1.382967	2.230705	2.230705	2.230705	0.8212573	2.230705	2.230705	2.230705	2.230705	2.230705	2.230705	0.7659532	2.230705	2.122762	2.230705	2.230705	2.230705	2.230705	2.230705	2.230705	2.230705	2.230705	2.230705	2.230705	1.445492	1.397538	2.230705	2.230705	2.230705	2.230705	2.230705	2.230705	2.230705	2.230705	2.230705	2.230705	2.230705	2.230705	2.230705	2.230705	2.230705	2.230705	2.230705	2.230705	2.230705	2.230705	2.230705	2.230705	2.230705	-nan	0.02222492	0.02222492	0.02222492	0.02222492	0.02222492	0.3606996	0.3606996	0.3606996	0.3606996	0.3606996	0.3606996	0.3606996	0.3606996	0.3606996	0.3606996	0.3606996	0.1822819	0.01657226	0.169288	0.2348095	0.2348095	0.2348095	0.2348095	0.2348095	0.169288	0.169288	0.169288	0.169288	0.169288	0.169288	0.169288	0.169288	0.169288	0.169288	0.169288	0.1783511	0.169288	0.169288	0.169288	0.169288	0.169288	0.169288	0.169288	0.169288	0.169288	0.169288	0.169288	0.2348095	0.2348095	0.2348095	0.1749328	0.169288	0.169288	0.169288	0.1582971	0.3606996	0.3606996	0.3606996	0.3606996	0.3606996	0.3606996	0.3606996	0.3606996	0.3606996	0.3342791	0.02222492	0.02222492	0.02222492	0.02222492	0.07711386	0.1132971	-nan	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	2	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	2	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
715000	1.456366	2.473504	1.923483	2.473504	2.473504	2.473504	2.473504	2.473504	2.473504	2.473504	2.473504	2.473504	2.473504	2.473504	2.473504	2.473504	1.415946	0.9505293	2.010529	2.473504	2.473504	2.473504	2.473504	2.473504	0.9505293	2.473504	2.473504	2.473504	2.473504	2.473504	2.473504	2.473504	2.473504	2.473504	2.473504	2.473504	2.473504	2.473504	2.473504	2.473504	2.473504	2.473504	2.473504	2.473504	2.473504	2.473504	2.473504	2.473504	2.473504	2.473504	2.473504	2.473504	2.473504	2.473504	2.473504	2.473504	2.473504	2.473504	2.473504	2.473504	2.473504	2.473504	2.473504	2.473504	2.473504	2.473504	2.473504	2.473504	2.473504	2.473504	2.437849	-nan	0.0118362	0.01325795	0.01248913	0.01325795	0.01325795	0.01325795	0.01325795	0.01325795	0.01325795	0.01325795	0.01325795	0.01325795	0.01325795	0.01325795	0.01325795	0.01325795	0.5851496	0.6775449	1.693662	0.01325795	0.01325795	0.01325795	0.01325795	0.01325795	0.01112915	0.01325795	0.01325795	0.01325795	0.01325795	0.01325795	0.01325795	0.01325795	0.01325795	0.01325795	0.01325795	0.01325795	0.01325795	0.01325795	0.01325795	0.01325795	0.01325795	0.01325795	0.01325795	0.01325795	0.01325795	0.01325795	0.6571059	0.01325795	0.01325795	0.01325795	0.2111303	1.990023	1.990023	1.990023	1.990023	0.01325795	0.01325795	0.01325795	0.01325795	0.01325795	0.01325795	0.01325795	0.01325795	0.01325795	0.1264227	0.01325795	0.01325795	0.01325795	0.01325795	0.01325795	0.8365087	-nan	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0
716000	3.050844	2.377657	3.050844	3.050844	3.050844	2.607015	1.908943	3.050844	3.050844	3.050844	3.050844	3.050844	3.050844	2.894991	3.050844	3.050844	0.6813963	1.134322	2.480568	3.050844	3.050844	2.80328	0.6183911	0.6183911	3.050844	3.050844	2.899286	3.050844	3.050844	3.050844	2.859819	1.757453	3.050844	2.154727	2.291278	3.050844	3.050844	3.050844	3.050844	3.050844	3.050844	3.050844	3.050844	3.050844	3.050844	3.050844	1.688058	1.29094	3.050844	1.797046	1.881997	3.050844	3.050844	3.050844	3.050844	3.050844	3.050844	3.050844	3.050844	3.050844	3.050844	3.050844	3.050844	3.050844	3.050844	3.050844	3.050844	3.050844	3.050844	3.050844	1.376778	-nan	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.2405108	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.02610749	0.1720534	0.02610749	-nan	0	1	0	0	0	2	2	0	0	0	0	0	0	2	0	0	1	4	4	0	0	2	0	0	0	0	1	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	2	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0
717000	3.119619	3.119619	3.119619	3.119619	2.087223	3.119619	3.119619	2.262525	3.119619	3.119619	3.119619	3.119619	3.119619	3.119619	3.119619	3.119619	1.067394	2.115198	0.7242874	3.119619	3.119619	3.119619	3.119619	2.896215	3.119619	3.119619	3.119619	1.379264	3.119619	3.119619	2.050916	3.119619	1.33561	3.119619	3.119619	3.119619	3.119619	3.119619	3.119619	3.119619	3.119619	3.119619	3.119619	3.119619	3.119619	3.119619	3.012309	3.119619	3.119619	1.342545	3.119619	3.119619	1.510374	0.6679246	0.6679246	3.119619	3.119619	3.119619	3.119619	3.119619	3.119619	3.119619	2.914336	3.119619	1.649152	3.119619	3.119619	3.119619	3.119619	2.479556	0.6679246	-nan	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.06209411	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.04046872	0.09814458	0.04046872	-nan	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	3	5	1	0	0	0	0	2	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	3	1	0
718000	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	1.502044	-nan	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.1892075	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.02627079	0.3613453	0.02627079	0.02627079	0.02627079	0.02627079	0.6952818	1.236623	-nan	0	1	2	2	0	2	1	3	0	2	1	0	1	0	0	0	10	4	3	0	0	0	0	2	1	0	1	3	0	0	1	2	2	0	1	1	0	0	0	1	0	1	1	0	0	0	4	2	0	3	7	0	1	0	1	0	0	2	0	1	0	2	3	0	2	2	0	0	0	2	10	0
719000	3.304356	3.304356	2.90678	3.304356	3.304356	3.304356	3.304356	3.304356	3.304356	3.304356	3.304356	3.304356	3.304356	1.933422	3.304356	3.304356	1.392016	0.3301268	1.554719	3.304356	3.304356	3.304356	3.304356	3.304356	3.304356	2.81998	3.304356	3.304356	3.304356	3.304356	3.304356	0.2483843	0.2483843	3.304356	3.304356	3.304356	3.304356	0.2483843	3.304356	3.304356	3.304356	3.304356	3.304356	3.304356	3.304356	3.304356	3.304356	3.304356	3.304356	1.33968	3.304356	3.304356	3.304356	3.304356	3.304356	3.304356	3.304356	3.304356	3.304356	3.304356	3.304356	3.304356	3.304356	3.304356	3.304356	3.304356	3.304356	3.304356	3.304356	3.304356	0.7747785	-nan	0.1278977	0.1278977	0.1151966	0.1278977	0.1278977	0.1278977	0.1278977	0.1278977	0.1278977	0.1278977	0.1278977	0.1278977	0.1278977	0.08410128	0.1278977	0.1278977	0.06680529	0.06727098	0.07200307	0.1278977	0.1278977	0.1278977	0.1278977	0.1278977	0.1278977	0.1124237	0.1278977	0.1278977	0.1278977	0.1278977	0.1278977	0.03027031	0.03027031	0.1278977	0.1278977	0.1278977	0.1278977	0.03027031	0.1278977	0.1278977	0.1278977	0.1278977	0.1278977	0.1278977	0.1278977	0.1278977	0.1278977	0.1278977	0.1278977	0.06513335	0.1278977	0.1278977	0.1278977	0.1278977	0.2178579	0.1278977	0.1278977	0.1278977	0.1278977	0.1278977	0.1278977	0.1278977	0.1278977	0.1278977	0.388372	0.1278977	0.1278977	0.1278977	0.1278977	0.3572588	0.151159	-nan	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	2	4	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	0
720000	2.0676	2.0676	2.0676	2.0676	2.0676	2.0676	2.0676	0.3772184	0.706786	2.0676	2.0676	2.0676	2.0676	2.0676	2.0676	2.0676	0.8920486	2.0676	2.0676	2.0676	2.0676	2.0676	2.0676	2.0676	2.0676	2.0676	2.0676	2.0676	2.0676	2.0676	2.0676	2.0676	2.0676	2.0676	2.0676	0.9780238	2.0676	2.0676	2.0676	2.0676	2.0676	2.0676	2.0676	2.0676	2.0676	2.0676	2.0676	2.0676	2.0676	2.0676	2.0676	2.0676	2.0676	2.0676	2.0676	2.0676	2.0676	2.0676	2.0676	2.0676	2.0676	2.0676	2.0676	2.0676	2.0676	2.0676	2.0676	2.0676	2.0676	2.0676	2.0676	-nan	0.0496485	0.0496485	0.0496485	0.0496485	0.0496485	0.0496485	0.0496485	0.0135472	0.02058574	0.0496485	0.0496485	0.0496485	0.0496485	0.0496485	0.0496485	0.0496485	0.02454237	0.05079369	0.0496485	0.0496485	0.0496485	0.0496485	0.0496485	0.0496485	0.0496485	0.0496485	0.0496485	0.0496485	0.0496485	0.0496485	0.0496485	0.0496485	0.0496485	0.0496485	0.0496485	0.02637854	0.0496485	0.0496485	0.0496485	0.0496485	0.0496485	0.0496485	0.0496485	0.0496485	0.0496485	0.0496485	0.0496485	0.0496485	0.0496485	0.0496485	0.0496485	0.0496485	0.0496485	0.0496485	0.715819	0.0496485	0.0496485	0.0496485	0.0496485	0.0496485	0.0496485	0.0496485	0.0496485	0.0496485	0.7402692	0.0496485	0.0496485	0.0496485	0.0496485	0.08020995	1.270833	-nan	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
